date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier
2025-04-06,P013,Salt (500g),Condiments,False,730,32,35.0,22.0,1120.0,Sunday,True,False,4,2025,14,20.6,0.0,Overcast,0,0.3714,0.0,False,False
2025-04-07,P013,Salt (500g),Condiments,False,730,32,35.0,22.0,1120.0,Monday,False,False,4,2025,15,22.2,74.3,Light Rain,0,0.3714,0.0,False,False
2025-04-08,P013,Salt (500g),Condiments,False,730,16,35.0,22.0,560.0,Tuesday,False,False,4,2025,15,18.4,1.7,Light Rain,1,0.3714,0.0,False,False
2025-04-09,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Wednesday,False,False,4,2025,15,19.6,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-04-10,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Thursday,False,False,4,2025,15,20.9,56.5,Light Rain,0,0.3714,0.0,False,False
2025-04-11,P013,Salt (500g),Condiments,False,730,23,35.0,22.0,805.0,Friday,False,False,4,2025,15,20.6,65.5,Light Rain,1,0.3714,0.0,False,False
2025-04-12,P013,Salt (500g),Condiments,False,730,24,35.0,22.0,840.0,Saturday,True,False,4,2025,15,19.5,8.9,Light Rain,0,0.3714,0.0,False,False
2025-04-13,P013,Salt (500g),Condiments,False,730,30,35.0,22.0,1050.0,Sunday,True,False,4,2025,15,20.0,0.0,Overcast,0,0.3714,0.0,False,False
2025-04-14,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Monday,False,False,4,2025,16,21.8,0.0,Overcast,0,0.3714,0.0,False,False
2025-04-15,P013,Salt (500g),Condiments,False,730,16,35.0,22.0,560.0,Tuesday,False,False,4,2025,16,19.2,0.0,Sunny,1,0.3714,0.0,False,False
2025-04-16,P013,Salt (500g),Condiments,False,730,25,35.0,22.0,875.0,Wednesday,False,False,4,2025,16,19.2,61.3,Heavy Rain,0,0.3714,0.0,False,False
2025-04-17,P013,Salt (500g),Condiments,False,730,23,35.0,22.0,805.0,Thursday,False,False,4,2025,16,19.2,29.4,Heavy Rain,0,0.3714,0.0,False,False
2025-04-18,P013,Salt (500g),Condiments,False,730,41,35.0,22.0,1435.0,Friday,False,True,4,2025,16,18.6,2.4,Light Rain,1,0.3714,0.0,False,False
2025-04-19,P013,Salt (500g),Condiments,False,730,32,35.0,22.0,1120.0,Saturday,True,False,4,2025,16,20.2,0.0,Overcast,0,0.3714,0.0,False,False
2025-04-20,P013,Salt (500g),Condiments,False,730,24,35.0,22.0,840.0,Sunday,True,False,4,2025,16,18.7,35.2,Heavy Rain,0,0.3714,0.0,False,False
2025-04-21,P013,Salt (500g),Condiments,False,730,30,35.0,22.0,1050.0,Monday,False,True,4,2025,17,18.6,59.7,Heavy Rain,0,0.3714,0.0,False,False
2025-04-22,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Tuesday,False,False,4,2025,17,19.7,9.6,Light Rain,1,0.3714,0.0,False,False
2025-04-23,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Wednesday,False,False,4,2025,17,17.9,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-04-24,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Thursday,False,False,4,2025,17,20.2,0.0,Overcast,0,0.3714,0.0,False,False
2025-04-25,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Friday,False,False,4,2025,17,20.2,8.7,Light Rain,1,0.3714,0.0,False,False
2025-04-26,P013,Salt (500g),Condiments,False,730,32,35.0,22.0,1120.0,Saturday,True,False,4,2025,17,22.2,32.2,Heavy Rain,0,0.3714,0.0,False,False
2025-04-27,P013,Salt (500g),Condiments,False,730,22,35.0,22.0,770.0,Sunday,True,False,4,2025,17,19.0,0.0,Sunny,0,0.3714,0.0,False,False
2025-04-28,P013,Salt (500g),Condiments,False,730,31,35.0,22.0,1085.0,Monday,False,False,4,2025,18,18.4,58.5,Light Rain,1,0.3714,0.0,False,False
2025-04-29,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Tuesday,False,False,4,2025,18,19.9,16.3,Light Rain,1,0.3714,0.0,False,False
2025-04-30,P013,Salt (500g),Condiments,False,730,23,35.0,22.0,805.0,Wednesday,False,False,4,2025,18,19.7,16.3,Heavy Rain,1,0.3714,0.0,False,False
2025-05-01,P013,Salt (500g),Condiments,False,730,38,35.0,22.0,1330.0,Thursday,False,True,5,2025,18,19.3,0.0,Overcast,0,0.3714,0.0,False,False
2025-05-02,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Friday,False,False,5,2025,18,23.2,86.1,Heavy Rain,1,0.3714,0.0,False,False
2025-05-03,P013,Salt (500g),Condiments,False,730,34,35.0,22.0,1190.0,Saturday,True,False,5,2025,18,19.4,0.0,Sunny,2,0.3714,0.0,False,False
2025-05-04,P013,Salt (500g),Condiments,False,730,26,35.0,22.0,910.0,Sunday,True,False,5,2025,18,19.6,0.0,Partly Cloudy,2,0.3714,0.0,False,False
2025-05-05,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Monday,False,False,5,2025,19,19.2,4.6,Light Rain,2,0.3714,0.0,False,False
2025-05-06,P013,Salt (500g),Condiments,False,730,23,35.0,22.0,805.0,Tuesday,False,False,5,2025,19,16.7,0.0,Partly Cloudy,2,0.3714,0.0,False,False
2025-05-07,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Wednesday,False,False,5,2025,19,18.6,25.8,Light Rain,2,0.3714,0.0,False,False
2025-05-08,P013,Salt (500g),Condiments,False,730,26,35.0,22.0,910.0,Thursday,False,False,5,2025,19,20.2,52.8,Light Rain,2,0.3714,0.0,False,False
2025-05-09,P013,Salt (500g),Condiments,False,730,0,35.0,22.0,0.0,Friday,False,False,5,2025,19,21.4,28.6,Light Rain,2,0.3714,0.0,False,False
2025-05-10,P013,Salt (500g),Condiments,False,730,31,35.0,22.0,1085.0,Saturday,True,False,5,2025,19,20.9,0.0,Overcast,0,0.3714,0.0,False,False
2025-05-11,P013,Salt (500g),Condiments,False,730,27,35.0,22.0,945.0,Sunday,True,False,5,2025,19,19.9,0.0,Sunny,0,0.3714,0.0,False,False
2025-05-12,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Monday,False,False,5,2025,20,19.8,0.0,Overcast,0,0.3714,0.0,False,False
2025-05-13,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Tuesday,False,False,5,2025,20,20.1,33.2,Light Rain,1,0.3714,0.0,False,False
2025-05-14,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Wednesday,False,False,5,2025,20,21.0,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-05-15,P013,Salt (500g),Condiments,False,730,15,35.0,22.0,525.0,Thursday,False,False,5,2025,20,21.2,9.8,Light Rain,0,0.3714,0.0,False,False
2025-05-16,P013,Salt (500g),Condiments,False,730,24,35.0,22.0,840.0,Friday,False,False,5,2025,20,18.6,0.0,Sunny,1,0.3714,0.0,False,False
2025-05-17,P013,Salt (500g),Condiments,False,730,25,35.0,22.0,875.0,Saturday,True,False,5,2025,20,19.1,0.0,Sunny,0,0.3714,0.0,False,False
2025-05-18,P013,Salt (500g),Condiments,False,730,29,35.0,22.0,1015.0,Sunday,True,False,5,2025,20,18.5,0.0,Overcast,0,0.3714,0.0,False,False
2025-05-19,P013,Salt (500g),Condiments,False,730,24,35.0,22.0,840.0,Monday,False,False,5,2025,21,17.5,0.0,Sunny,0,0.3714,0.0,False,False
2025-05-20,P013,Salt (500g),Condiments,False,730,25,35.0,22.0,875.0,Tuesday,False,False,5,2025,21,19.0,0.0,Overcast,1,0.3714,0.0,False,False
2025-05-21,P013,Salt (500g),Condiments,False,730,12,35.0,22.0,420.0,Wednesday,False,False,5,2025,21,18.6,0.0,Sunny,0,0.3714,0.0,False,False
2025-05-22,P013,Salt (500g),Condiments,False,730,13,35.0,22.0,455.0,Thursday,False,False,5,2025,21,18.6,6.1,Light Rain,0,0.3714,0.0,False,False
2025-05-23,P013,Salt (500g),Condiments,False,730,23,35.0,22.0,805.0,Friday,False,False,5,2025,21,18.6,33.8,Heavy Rain,1,0.3714,0.0,False,False
2025-05-24,P013,Salt (500g),Condiments,False,730,30,35.0,22.0,1050.0,Saturday,True,False,5,2025,21,18.6,3.1,Light Rain,0,0.3714,0.0,False,False
2025-05-25,P013,Salt (500g),Condiments,False,730,26,35.0,22.0,910.0,Sunday,True,False,5,2025,21,18.8,12.7,Light Rain,0,0.3714,0.0,False,False
2025-05-26,P013,Salt (500g),Condiments,False,730,15,35.0,22.0,525.0,Monday,False,False,5,2025,22,19.1,0.0,Overcast,0,0.3714,0.0,False,False
2025-05-27,P013,Salt (500g),Condiments,False,730,23,35.0,22.0,805.0,Tuesday,False,False,5,2025,22,19.0,0.0,Overcast,1,0.3714,0.0,False,False
2025-05-28,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Wednesday,False,False,5,2025,22,15.5,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-05-29,P013,Salt (500g),Condiments,False,730,15,35.0,22.0,525.0,Thursday,False,False,5,2025,22,18.2,5.6,Light Rain,1,0.3714,0.0,False,False
2025-05-30,P013,Salt (500g),Condiments,False,730,32,35.0,22.0,1120.0,Friday,False,False,5,2025,22,19.7,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-05-31,P013,Salt (500g),Condiments,False,730,17,35.0,22.0,595.0,Saturday,True,False,5,2025,22,20.5,31.5,Light Rain,1,0.3714,0.0,False,False
2025-06-01,P013,Salt (500g),Condiments,False,730,40,35.0,22.0,1400.0,Sunday,True,True,6,2025,22,19.4,0.0,Sunny,0,0.3714,0.0,False,False
2025-06-02,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-06-03,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3714,0.0,False,False
2025-06-04,P013,Salt (500g),Condiments,False,730,22,35.0,22.0,770.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,0,0.3714,0.0,False,False
2025-06-05,P013,Salt (500g),Condiments,False,730,22,35.0,22.0,770.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,0,0.3714,0.0,False,False
2025-06-06,P013,Salt (500g),Condiments,False,730,26,35.0,22.0,910.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3714,0.0,False,False
2025-06-07,P013,Salt (500g),Condiments,False,730,29,35.0,22.0,1015.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-06-08,P013,Salt (500g),Condiments,False,730,29,35.0,22.0,1015.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,0,0.3714,0.0,False,False
2025-06-09,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,0,0.3714,0.0,False,False
2025-06-10,P013,Salt (500g),Condiments,False,730,27,35.0,22.0,945.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-06-11,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Wednesday,False,False,6,2025,24,17.8,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-06-12,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Thursday,False,False,6,2025,24,17.9,4.4,Light Rain,0,0.3714,0.0,False,False
2025-06-13,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Friday,False,False,6,2025,24,18.2,0.0,Sunny,1,0.3714,0.0,False,False
2025-06-14,P013,Salt (500g),Condiments,False,730,23,35.0,22.0,805.0,Saturday,True,False,6,2025,24,18.6,0.0,Sunny,0,0.3714,0.0,False,False
2025-06-15,P013,Salt (500g),Condiments,False,730,24,35.0,22.0,840.0,Sunday,True,False,6,2025,24,19.3,0.0,Overcast,0,0.3714,0.0,False,False
2025-06-16,P013,Salt (500g),Condiments,False,730,23,35.0,22.0,805.0,Monday,False,False,6,2025,25,18.9,0.0,Sunny,0,0.3714,0.0,False,False
2025-06-17,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Tuesday,False,False,6,2025,25,15.9,13.0,Light Rain,1,0.3714,0.0,False,False
2025-06-18,P013,Salt (500g),Condiments,False,730,16,35.0,22.0,560.0,Wednesday,False,False,6,2025,25,18.9,9.3,Light Rain,0,0.3714,0.0,False,False
2025-06-19,P013,Salt (500g),Condiments,False,730,18,35.0,22.0,630.0,Thursday,False,False,6,2025,25,19.5,0.7,Light Rain,0,0.3714,0.0,False,False
2025-06-20,P013,Salt (500g),Condiments,False,730,28,35.0,22.0,980.0,Friday,False,False,6,2025,25,20.9,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-06-21,P013,Salt (500g),Condiments,False,730,31,35.0,22.0,1085.0,Saturday,True,False,6,2025,25,16.2,0.0,Overcast,0,0.3714,0.0,False,False
2025-06-22,P013,Salt (500g),Condiments,False,730,22,35.0,22.0,770.0,Sunday,True,False,6,2025,25,20.2,0.0,Sunny,0,0.3714,0.0,False,False
2025-06-23,P013,Salt (500g),Condiments,False,730,24,35.0,22.0,840.0,Monday,False,False,6,2025,26,16.0,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-06-24,P013,Salt (500g),Condiments,False,730,32,35.0,22.0,1120.0,Tuesday,False,False,6,2025,26,18.6,0.0,Sunny,1,0.3714,0.0,False,False
2025-06-25,P013,Salt (500g),Condiments,False,730,14,35.0,22.0,490.0,Wednesday,False,False,6,2025,26,17.0,0.0,Sunny,0,0.3714,0.0,False,False
2025-06-26,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Thursday,False,False,6,2025,26,16.9,0.0,Sunny,0,0.3714,0.0,False,False
2025-06-27,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Friday,False,False,6,2025,26,21.4,0.0,Sunny,1,0.3714,0.0,False,False
2025-06-28,P013,Salt (500g),Condiments,False,730,30,35.0,22.0,1050.0,Saturday,True,False,6,2025,26,19.3,0.0,Sunny,1,0.3714,0.0,False,False
2025-06-29,P013,Salt (500g),Condiments,False,730,38,35.0,22.0,1330.0,Sunday,True,False,6,2025,26,17.7,0.9,Light Rain,1,0.3714,0.0,False,False
2025-06-30,P013,Salt (500g),Condiments,False,730,34,35.0,22.0,1190.0,Monday,False,False,6,2025,27,15.9,0.0,Sunny,1,0.3714,0.0,False,False
2025-07-01,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Tuesday,False,False,7,2025,27,13.6,0.0,Sunny,1,0.3714,0.0,False,False
2025-07-02,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Wednesday,False,False,7,2025,27,19.0,0.0,Overcast,0,0.3714,0.0,False,False
2025-07-03,P013,Salt (500g),Condiments,False,730,17,35.0,22.0,595.0,Thursday,False,False,7,2025,27,18.9,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-07-04,P013,Salt (500g),Condiments,False,730,18,35.0,22.0,630.0,Friday,False,False,7,2025,27,18.2,0.0,Sunny,1,0.3714,0.0,False,False
2025-07-05,P013,Salt (500g),Condiments,False,730,26,35.0,22.0,910.0,Saturday,True,False,7,2025,27,17.8,0.0,Sunny,0,0.3714,0.0,False,False
2025-07-06,P013,Salt (500g),Condiments,False,730,25,35.0,22.0,875.0,Sunday,True,False,7,2025,27,16.1,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-07-07,P013,Salt (500g),Condiments,False,730,10,35.0,22.0,350.0,Monday,False,False,7,2025,28,17.8,0.0,Sunny,0,0.3714,0.0,False,False
2025-07-08,P013,Salt (500g),Condiments,False,730,18,35.0,22.0,630.0,Tuesday,False,False,7,2025,28,15.3,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-07-09,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Wednesday,False,False,7,2025,28,17.1,0.0,Sunny,0,0.3714,0.0,False,False
2025-07-10,P013,Salt (500g),Condiments,False,730,28,35.0,22.0,980.0,Thursday,False,False,7,2025,28,15.8,0.0,Sunny,0,0.3714,0.0,False,False
2025-07-11,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Friday,False,False,7,2025,28,17.9,0.0,Sunny,1,0.3714,0.0,False,False
2025-07-12,P013,Salt (500g),Condiments,False,730,24,35.0,22.0,840.0,Saturday,True,False,7,2025,28,19.3,9.6,Light Rain,0,0.3714,0.0,False,False
2025-07-13,P013,Salt (500g),Condiments,False,730,22,35.0,22.0,770.0,Sunday,True,False,7,2025,28,19.5,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-07-14,P013,Salt (500g),Condiments,False,730,17,35.0,22.0,595.0,Monday,False,False,7,2025,29,18.6,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-07-15,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Tuesday,False,False,7,2025,29,16.4,3.9,Light Rain,1,0.3714,0.0,False,False
2025-07-16,P013,Salt (500g),Condiments,False,730,23,35.0,22.0,805.0,Wednesday,False,False,7,2025,29,14.7,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-07-17,P013,Salt (500g),Condiments,False,730,18,35.0,22.0,630.0,Thursday,False,False,7,2025,29,19.3,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-07-18,P013,Salt (500g),Condiments,False,730,16,35.0,22.0,560.0,Friday,False,False,7,2025,29,17.5,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-07-19,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Saturday,True,False,7,2025,29,16.1,0.0,Sunny,0,0.3714,0.0,False,False
2025-07-20,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Sunday,True,False,7,2025,29,16.9,0.0,Sunny,0,0.3714,0.0,False,False
2025-07-21,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Monday,False,False,7,2025,30,16.3,0.0,Overcast,0,0.3714,0.0,False,False
2025-07-22,P013,Salt (500g),Condiments,False,730,18,35.0,22.0,630.0,Tuesday,False,False,7,2025,30,17.1,0.0,Sunny,1,0.3714,0.0,False,False
2025-07-23,P013,Salt (500g),Condiments,False,730,16,35.0,22.0,560.0,Wednesday,False,False,7,2025,30,16.3,0.0,Overcast,0,0.3714,0.0,False,False
2025-07-24,P013,Salt (500g),Condiments,False,730,18,35.0,22.0,630.0,Thursday,False,False,7,2025,30,16.8,0.0,Overcast,0,0.3714,0.0,False,False
2025-07-25,P013,Salt (500g),Condiments,False,730,25,35.0,22.0,875.0,Friday,False,False,7,2025,30,18.0,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-07-26,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Saturday,True,False,7,2025,30,17.9,0.0,Sunny,0,0.3714,0.0,False,False
2025-07-27,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Sunday,True,False,7,2025,30,19.2,0.0,Sunny,0,0.3714,0.0,False,False
2025-07-28,P013,Salt (500g),Condiments,False,730,36,35.0,22.0,1260.0,Monday,False,False,7,2025,31,17.6,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-07-29,P013,Salt (500g),Condiments,False,730,17,35.0,22.0,595.0,Tuesday,False,False,7,2025,31,17.0,0.0,Sunny,1,0.3714,0.0,False,False
2025-07-30,P013,Salt (500g),Condiments,False,730,22,35.0,22.0,770.0,Wednesday,False,False,7,2025,31,19.4,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-07-31,P013,Salt (500g),Condiments,False,730,25,35.0,22.0,875.0,Thursday,False,False,7,2025,31,16.7,0.0,Overcast,1,0.3714,0.0,False,False
2025-08-01,P013,Salt (500g),Condiments,False,730,33,35.0,22.0,1155.0,Friday,False,False,8,2025,31,14.7,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-08-02,P013,Salt (500g),Condiments,False,730,40,35.0,22.0,1400.0,Saturday,True,False,8,2025,31,19.2,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-03,P013,Salt (500g),Condiments,False,730,32,35.0,22.0,1120.0,Sunday,True,False,8,2025,31,18.4,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-04,P013,Salt (500g),Condiments,False,730,17,35.0,22.0,595.0,Monday,False,False,8,2025,32,18.0,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-05,P013,Salt (500g),Condiments,False,730,25,35.0,22.0,875.0,Tuesday,False,False,8,2025,32,19.2,0.0,Sunny,1,0.3714,0.0,False,False
2025-08-06,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Wednesday,False,False,8,2025,32,17.3,0.0,Overcast,0,0.3714,0.0,False,False
2025-08-07,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Thursday,False,False,8,2025,32,14.8,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-08-08,P013,Salt (500g),Condiments,False,730,14,35.0,22.0,490.0,Friday,False,False,8,2025,32,19.3,2.7,Light Rain,1,0.3714,0.0,False,False
2025-08-09,P013,Salt (500g),Condiments,False,730,27,35.0,22.0,945.0,Saturday,True,False,8,2025,32,16.3,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-08-10,P013,Salt (500g),Condiments,False,730,18,35.0,22.0,630.0,Sunday,True,False,8,2025,32,18.1,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-11,P013,Salt (500g),Condiments,False,730,26,35.0,22.0,910.0,Monday,False,False,8,2025,33,14.2,0.0,Overcast,0,0.3714,0.0,False,False
2025-08-12,P013,Salt (500g),Condiments,False,730,16,35.0,22.0,560.0,Tuesday,False,False,8,2025,33,19.1,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-08-13,P013,Salt (500g),Condiments,False,730,17,35.0,22.0,595.0,Wednesday,False,False,8,2025,33,14.3,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-08-14,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Thursday,False,False,8,2025,33,19.8,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-15,P013,Salt (500g),Condiments,False,730,16,35.0,22.0,560.0,Friday,False,False,8,2025,33,17.5,0.0,Sunny,1,0.3714,0.0,False,False
2025-08-16,P013,Salt (500g),Condiments,False,730,27,35.0,22.0,945.0,Saturday,True,False,8,2025,33,19.2,0.0,Overcast,0,0.3714,0.0,False,False
2025-08-17,P013,Salt (500g),Condiments,False,730,25,35.0,22.0,875.0,Sunday,True,False,8,2025,33,18.6,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-18,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Monday,False,False,8,2025,34,20.8,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-19,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Tuesday,False,False,8,2025,34,18.6,0.0,Partly Cloudy,1,0.3714,0.0,False,False
2025-08-20,P013,Salt (500g),Condiments,False,730,17,35.0,22.0,595.0,Wednesday,False,False,8,2025,34,19.8,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-21,P013,Salt (500g),Condiments,False,730,32,35.0,22.0,1120.0,Thursday,False,False,8,2025,34,17.2,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-22,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Friday,False,False,8,2025,34,15.7,0.0,Sunny,1,0.3714,0.0,False,False
2025-08-23,P013,Salt (500g),Condiments,False,730,28,35.0,22.0,980.0,Saturday,True,False,8,2025,34,19.5,0.0,Partly Cloudy,0,0.3714,0.0,False,False
2025-08-24,P013,Salt (500g),Condiments,False,730,27,35.0,22.0,945.0,Sunday,True,False,8,2025,34,15.6,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-25,P013,Salt (500g),Condiments,False,730,14,35.0,22.0,490.0,Monday,False,False,8,2025,35,19.1,0.0,Sunny,0,0.3714,0.0,False,False
2025-08-26,P013,Salt (500g),Condiments,False,730,22,35.0,22.0,770.0,Tuesday,False,False,8,2025,35,16.4,2.1,Light Rain,1,0.3714,0.0,False,False
2025-08-27,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Wednesday,False,False,8,2025,35,18.6,0.7,Light Rain,0,0.3714,0.0,False,False
2025-08-28,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Thursday,False,False,8,2025,35,19.0,0.0,Overcast,1,0.3714,0.0,False,False
2025-08-29,P013,Salt (500g),Condiments,False,730,21,35.0,22.0,735.0,Friday,False,False,8,2025,35,17.7,0.0,Sunny,1,0.3714,0.0,False,False
2025-08-30,P013,Salt (500g),Condiments,False,730,24,35.0,22.0,840.0,Saturday,True,False,8,2025,35,18.6,0.0,Sunny,1,0.3714,0.0,False,False
2025-08-31,P013,Salt (500g),Condiments,False,730,36,35.0,22.0,1260.0,Sunday,True,False,8,2025,35,17.2,6.2,Heavy Rain,1,0.3714,0.0,False,False
2025-09-01,P013,Salt (500g),Condiments,False,730,25,35.0,22.0,875.0,Monday,False,False,9,2025,36,20.5,0.0,Overcast,0,0.3714,0.0,False,False
2025-09-02,P013,Salt (500g),Condiments,False,730,13,35.0,22.0,455.0,Tuesday,False,False,9,2025,36,21.4,1.3,Light Rain,1,0.3714,0.0,False,False
2025-09-03,P013,Salt (500g),Condiments,False,730,19,35.0,22.0,665.0,Wednesday,False,False,9,2025,36,20.8,0.0,Overcast,2,0.3714,0.0,False,False
2025-09-04,P013,Salt (500g),Condiments,False,730,22,35.0,22.0,770.0,Thursday,False,False,9,2025,36,20.5,0.0,Overcast,2,0.3714,0.0,False,False
2025-09-05,P013,Salt (500g),Condiments,False,730,17,35.0,22.0,595.0,Friday,False,False,9,2025,36,20.7,0.0,Partly Cloudy,2,0.3714,0.0,False,False
2025-09-06,P013,Salt (500g),Condiments,False,730,0,35.0,22.0,0.0,Saturday,True,False,9,2025,36,19.2,0.0,Partly Cloudy,2,0.3714,0.0,False,False
2025-09-07,P013,Salt (500g),Condiments,False,730,30,35.0,22.0,1050.0,Sunday,True,False,9,2025,36,19.6,0.0,Partly Cloudy,2,0.3714,0.0,False,False
2025-09-08,P013,Salt (500g),Condiments,False,730,33,35.0,22.0,1155.0,Monday,False,False,9,2025,37,21.4,1.1,Heavy Rain,2,0.3714,0.0,False,False
2025-09-09,P013,Salt (500g),Condiments,False,730,31,35.0,22.0,1085.0,Tuesday,False,False,9,2025,37,19.4,0.0,Sunny,2,0.3714,0.0,False,False
2025-09-10,P013,Salt (500g),Condiments,False,730,17,35.0,22.0,595.0,Wednesday,False,False,9,2025,37,18.3,0.0,Sunny,0,0.3714,0.0,False,False
2025-09-11,P013,Salt (500g),Condiments,False,730,13,35.0,22.0,455.0,Thursday,False,False,9,2025,37,21.9,0.0,Overcast,0,0.3714,0.0,False,False
2025-09-12,P013,Salt (500g),Condiments,False,730,20,35.0,22.0,700.0,Friday,False,False,9,2025,37,17.7,6.5,Heavy Rain,1,0.3714,0.0,False,False
2025-09-13,P013,Salt (500g),Condiments,False,730,28,35.0,22.0,980.0,Saturday,True,False,9,2025,37,17.6,0.0,Sunny,0,0.3714,0.0,False,False
2025-09-14,P013,Salt (500g),Condiments,False,730,29,35.0,22.0,1015.0,Sunday,True,False,9,2025,37,20.5,0.0,Partly Cloudy,0,0.3714,0.0,False,False
