date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier,sales_lag_1,sales_lag_7,sales_lag_14,sales_roll_mean_7,sales_roll_std_7,sales_roll_mean_14,day_of_year,day_sin,day_cos,month_sin,month_cos,weekday_num,weekday_sin,weekday_cos,trend_day,revenue_per_unit,category_enc,weather_condition_enc,day_of_week_enc,temperature_avg_scaled,rainfall_mm_scaled,unit_price_scaled,cost_price_scaled,profit_margin_scaled,sales_roll_mean_7_scaled,sales_roll_std_7_scaled,sales_roll_mean_14_scaled,trend_day_scaled,sales_lag_1_scaled,sales_lag_7_scaled,sales_lag_14_scaled
2025-04-18,P012,Sugar (1kg),Condiments,0,730,43,130.0,98.0,5590.0,Friday,0,1,4,2025,16,18.6,2.4,Light Rain,1,0.2462,0.0,False,False,24.0,25.0,30.0,28.857142857142858,4.8795003647426745,28.142857142857142,108,0.9590788900341131,-0.28313898122818354,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,473,130.0,2,1,0,-0.6776788246001241,-0.18665639376554924,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.9810339452231537,-0.25463997603959193,0.9175566863531303,0.5117966135446298,0.3499959949337243,0.44581540574457607,0.912024919086178
2025-04-19,P012,Sugar (1kg),Condiments,0,730,30,130.0,98.0,3900.0,Saturday,1,0,4,2025,16,20.2,0.0,Overcast,0,0.2462,0.0,False,False,43.0,33.0,29.0,31.428571428571427,6.852180744287265,29.071428571428573,109,0.9540665500578387,-0.2995947563972602,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,474,130.0,2,2,2,0.032293544848375134,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.2778155495186192,0.4718071849382068,1.0268603706208743,0.5165354710774505,2.1790910125750607,1.2144830530635942,0.8168527993659748
2025-04-20,P012,Sugar (1kg),Condiments,0,730,34,130.0,98.0,4420.0,Sunday,1,0,4,2025,16,18.7,35.2,Heavy Rain,0,0.2462,0.0,False,False,30.0,37.0,34.0,31.0,6.831300510639748,29.142857142857142,110,0.9487718864399473,-0.31596187665790293,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,475,130.0,2,0,3,-0.6333055515095938,2.0379300571927077,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.2283519488027086,0.46411795833511466,1.0352683463337775,0.5212743286102711,0.9276049478730938,1.5988168767231032,1.2927133979669914
2025-04-21,P012,Sugar (1kg),Condiments,0,730,35,130.0,98.0,4550.0,Monday,0,1,4,2025,17,18.6,59.7,Heavy Rain,0,0.2462,0.0,False,False,34.0,26.0,22.0,30.571428571428573,6.47706576718047,29.142857142857142,111,0.9431964659565866,-0.33223549871590435,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,476,130.0,2,0,1,-0.6776788246001241,3.699587619646284,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.1788883480867978,0.3336696473091294,1.0352683463337775,0.5260131861430918,1.3126775831660067,0.5418988616594533,0.15064796132455158
2025-04-22,P012,Sugar (1kg),Condiments,0,730,33,130.0,98.0,4290.0,Tuesday,0,0,4,2025,17,19.7,9.6,Light Rain,1,0.2462,0.0,False,False,35.0,31.0,35.0,31.857142857142858,6.309478885734071,30.071428571428573,112,0.9373419384643772,-0.3484108069446808,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,477,130.0,2,1,5,-0.18957282060428116,0.3016674613228486,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.3272791502345305,0.27195513161451673,1.1445720306015217,0.5307520436759124,1.4089457419892348,1.0223161412338397,1.3878855176871945
2025-04-23,P012,Sugar (1kg),Condiments,0,730,26,130.0,98.0,3380.0,Wednesday,0,0,4,2025,17,17.9,0.0,Partly Cloudy,0,0.2462,0.0,False,False,33.0,26.0,19.0,32.142857142857146,6.309478885734072,29.928571428571427,113,0.9312100364121947,-0.3644830148102912,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.22252093395631434,478,130.0,2,3,6,-0.9882917362338441,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.360254884045138,0.27195513161451706,1.1277560791757146,0.5354909012087331,1.2164094243427785,0.5418988616594533,-0.13486839783605833
2025-04-24,P012,Sugar (1kg),Condiments,0,730,21,130.0,98.0,2730.0,Thursday,0,0,4,2025,17,20.2,0.0,Overcast,0,0.2462,0.0,False,False,26.0,24.0,23.0,32.142857142857146,6.309478885734072,30.428571428571427,114,0.9248025743285089,-0.38044736628785164,0.8660254037844387,-0.4999999999999998,3,0.43388373911755823,-0.900968867902419,479,130.0,2,2,4,0.032293544848375134,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.360254884045138,0.27195513161451706,1.1866119091660383,0.5402297587415538,0.5425323125801808,0.34973194982969874,0.2458200810447549
2025-04-25,P012,Sugar (1kg),Condiments,0,730,30,130.0,98.0,3900.0,Friday,0,0,4,2025,17,20.2,8.7,Light Rain,1,0.2462,0.0,False,False,21.0,43.0,25.0,31.714285714285715,7.016986193380709,30.285714285714285,115,0.9181214482844364,-0.39629913726891813,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,480,130.0,2,1,0,0.032293544848375134,0.24062697943679884,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.310791283329227,0.5324974274372183,1.1697959577402315,0.5449686162743744,0.06119151846403957,2.1753176122123667,0.4361643204851615
2025-04-26,P012,Sugar (1kg),Condiments,0,730,30,130.0,98.0,3900.0,Saturday,1,0,4,2025,17,22.2,32.2,Heavy Rain,0,0.2462,0.0,False,False,30.0,30.0,33.0,29.857142857142858,4.947341758580122,30.642857142857142,116,0.9111686353326631,-0.41203363695942635,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,481,130.0,2,0,2,0.9197590066590003,1.8344617842392086,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.0964490135602794,-0.22965712100589006,1.2118358363047486,0.549707473807195,0.9276049478730938,0.9262326853189624,1.197541278246788
2025-04-27,P012,Sugar (1kg),Condiments,0,730,38,130.0,98.0,4940.0,Sunday,1,0,4,2025,17,19.0,0.0,Sunny,0,0.2462,0.0,False,False,30.0,34.0,37.0,29.857142857142858,4.947341758580122,30.428571428571427,117,0.9039461929224011,-0.42764620926777464,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,482,130.0,2,4,3,-0.5001857322379997,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.0964490135602794,-0.22965712100589006,1.1866119091660383,0.5544463313400156,0.9276049478730938,1.3105665089784715,1.5782297571276012
2025-04-28,P012,Sugar (1kg),Condiments,0,730,22,130.0,98.0,2860.0,Monday,0,0,4,2025,18,18.4,58.5,Light Rain,1,0.2462,0.0,False,False,38.0,35.0,26.0,30.428571428571427,5.682051943243258,30.5,118,0.8964562582905575,-0.44313223418263453,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,483,130.0,2,1,1,-0.7664253707811879,3.618200310464884,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.1624004811814936,0.0409027392352428,1.1950198848789417,0.5591851888728363,1.6977502184589197,1.4066499648933488,0.5313364402053649
2025-04-29,P012,Sugar (1kg),Condiments,0,730,29,130.0,98.0,3770.0,Tuesday,0,0,4,2025,18,19.9,16.3,Light Rain,1,0.2462,0.0,False,False,22.0,33.0,31.0,28.571428571428573,6.05136741729072,30.214285714285715,119,0.8887010478292915,-0.45848712914008766,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,484,130.0,2,1,5,-0.10082627442321897,0.7560799375856633,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.9480582114125465,0.17690458748644564,1.1613879820273283,0.563924046405657,0.1574596772872678,1.2144830530635942,1.0071970388063813
2025-04-30,P012,Sugar (1kg),Condiments,0,730,38,130.0,98.0,4940.0,Wednesday,0,0,4,2025,18,19.7,16.3,Heavy Rain,1,0.2462,0.0,False,False,29.0,26.0,26.0,28.0,5.744562646538039,30.071428571428573,120,0.8806828564301475,-0.47370635037968,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.22252093395631434,485,130.0,2,0,6,-0.18957282060428116,0.7560799375856633,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.8821067437913317,0.06392254690915636,1.1445720306015217,0.5686629039384776,0.8313367890498655,0.5418988616594533,0.5313364402053649
2025-05-01,P012,Sugar (1kg),Condiments,0,730,44,130.0,98.0,5720.0,Thursday,0,1,5,2025,18,19.3,0.0,Overcast,0,0.2462,0.0,False,False,38.0,21.0,24.0,29.714285714285715,6.750661343263247,30.928571428571427,121,0.8724040568049612,-0.48878539428899265,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,486,130.0,2,2,4,-0.36706591296640556,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.0799611466549757,0.43442227381789134,1.2454677391563618,0.5734017614712983,1.6977502184589197,0.06148158208506695,0.3409922007649582
2025-05-02,P012,Sugar (1kg),Condiments,0,730,29,130.0,98.0,3770.0,Friday,0,0,5,2025,18,23.2,86.1,Heavy Rain,1,0.2462,0.0,False,False,44.0,30.0,43.0,33.0,7.371114795832013,32.357142857142854,122,0.8638670987837349,-0.503719798736334,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,487,130.0,2,0,0,1.363491737564313,5.490108421637076,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.4591820854769597,0.6629066516274923,1.4136272534144292,0.578140619004119,2.2753591713982892,0.9262326853189624,2.149262475448821
2025-05-03,P012,Sugar (1kg),Condiments,0,730,44,130.0,98.0,5720.0,Saturday,1,0,5,2025,18,19.4,0.0,Sunny,2,0.2462,0.0,False,False,29.0,30.0,30.0,32.857142857142854,7.448234050846601,31.357142857142858,123,0.8550745085896932,-0.518505144391157,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,488,130.0,2,4,2,-0.32269263987587526,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.4426942185716556,0.6913061148365316,1.2959155934337823,0.5828794765369395,0.8313367890498655,0.9262326853189624,0.912024919086178
2025-05-04,P012,Sugar (1kg),Condiments,0,730,48,130.0,98.0,6240.0,Sunday,1,0,5,2025,18,19.6,0.0,Partly Cloudy,2,0.2462,0.0,False,False,44.0,38.0,34.0,34.857142857142854,8.375133261199936,32.357142857142854,124,0.8460288880917339,-0.533137056031809,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,489,130.0,2,3,3,-0.23394609369481148,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.673524355245907,1.0326403253127319,1.4136272534144292,0.5876183340697602,2.2753591713982892,1.6949003326379806,1.2927133979669914
2025-05-05,P012,Sugar (1kg),Condiments,0,730,36,130.0,98.0,4680.0,Monday,0,0,5,2025,19,19.2,4.6,Light Rain,2,0.2462,0.0,False,False,48.0,22.0,35.0,36.285714285714285,9.741907508530465,33.357142857142854,125,0.8367329140344921,-0.5476112038402312,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,490,130.0,2,1,1,-0.41143918605693747,-0.03744632693298325,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.8384030242989438,1.5359602153296066,1.5313389133950766,0.5923571916025808,2.660431806691202,0.15756503799994423,1.3878855176871945
2025-05-06,P012,Sugar (1kg),Condiments,0,730,38,130.0,98.0,4940.0,Tuesday,0,0,5,2025,19,16.7,0.0,Partly Cloudy,2,0.2462,0.0,False,False,36.0,29.0,33.0,38.285714285714285,7.4992063072098265,33.42857142857143,126,0.8271893372462497,-0.5619233046832195,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,491,130.0,2,3,5,-1.520771013320219,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,2.069233160973195,0.7100768449090059,1.5397468891079804,0.5970960491354015,1.5052139008124632,0.8301492294040851,1.197541278246788
2025-05-07,P012,Sugar (1kg),Condiments,0,730,35,130.0,98.0,4550.0,Wednesday,0,0,5,2025,19,18.6,25.8,Light Rain,2,0.2462,0.0,False,False,38.0,38.0,26.0,39.57142857142857,6.320789582985767,33.785714285714285,127,0.8174009818249189,-0.5760691233798758,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,492,130.0,2,1,6,-0.6776788246001241,1.400396135271744,0.23325865935067924,0.2841225952708962,-1.0702735013599087,2.2176239631209276,0.27612033951761883,1.581786767672497,0.6018349066682221,1.6977502184589197,1.6949003326379806,0.5313364402053649
2025-05-08,P012,Sugar (1kg),Condiments,0,730,32,130.0,98.0,4160.0,Thursday,0,0,5,2025,19,20.2,52.8,Light Rain,2,0.2462,0.0,False,False,35.0,44.0,21.0,39.142857142857146,6.542898731412876,34.42857142857143,128,0.8073707443023492,-0.5900444739548627,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,493,130.0,2,1,4,0.032293544848375134,3.231610591853235,0.23325865935067924,0.2841225952708962,-1.0702735013599087,2.1681603624050174,0.35791289039163277,1.6574585490886278,0.6065737642010428,1.4089457419892348,2.2714010681272443,0.05547584160434828
2025-05-09,P012,Sugar (1kg),Condiments,0,730,36,130.0,98.0,4680.0,Friday,0,0,5,2025,19,21.4,28.6,Light Rain,2,0.2462,0.0,False,False,32.0,29.0,30.0,37.42857142857143,6.62965918825254,35.214285714285715,129,0.7971015927871943,-0.6038452208771035,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,494,130.0,2,1,0,0.56477282193475,1.5902998566950095,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.9703059595413732,0.3898627633714922,1.7499462819305647,0.6113126217338635,1.1201412655195502,0.8301492294040851,0.912024919086178
2025-05-10,P012,Sugar (1kg),Condiments,0,730,32,130.0,98.0,4160.0,Saturday,1,0,5,2025,19,20.9,0.0,Overcast,0,0.2462,0.0,False,False,36.0,44.0,30.0,38.42857142857143,5.593363414414862,35.642857142857146,130,0.7865965660866021,-0.6174672802835514,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,495,130.0,2,2,2,0.34290645648209367,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,2.085721027878499,0.008242846306434985,1.8003941362079852,0.6160514792666841,1.5052139008124632,2.2714010681272443,0.912024919086178
2025-05-11,P012,Sugar (1kg),Condiments,0,730,28,130.0,98.0,3640.0,Sunday,1,0,5,2025,19,19.9,0.0,Sunny,0,0.2462,0.0,False,False,32.0,48.0,38.0,36.714285714285715,5.437961803049826,35.785714285714285,131,0.7758587728069828,-0.6309066211876704,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,496,130.0,2,4,3,-0.10082627442321897,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.8878666250148548,-0.04898439666617824,1.8172100876337915,0.6207903367995047,1.1201412655195502,2.655734891786753,1.6734018768478045
2025-05-12,P012,Sugar (1kg),Condiments,0,730,30,130.0,98.0,3900.0,Monday,0,0,5,2025,20,19.8,0.0,Overcast,0,0.2462,0.0,False,False,28.0,36.0,22.0,33.857142857142854,3.387652649872876,35.07142857142857,132,0.7648913904341225,-0.6441592666722685,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,497,130.0,2,2,1,-0.14519954751374928,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.5581092869087814,-0.8040186530498908,1.7331303305047576,0.6255291943323253,0.7350686302266373,1.502733420808226,0.15064796132455158
2025-05-13,P012,Sugar (1kg),Condiments,0,730,1,130.0,98.0,130.0,Tuesday,0,0,5,2025,20,20.1,33.2,Light Rain,1,0.2462,0.0,True,True,30.0,38.0,29.0,33.0,3.5118845842842754,35.642857142857146,133,0.753697664392914,-0.6572212950663319,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,498,130.0,2,1,5,-0.012079728242155178,1.9022845418903749,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.4591820854769597,-0.7582697638776998,1.8003941362079852,0.630268051865146,0.9276049478730938,1.6949003326379806,0.8168527993659748
2025-05-14,P012,Sugar (1kg),Condiments,0,730,24,130.0,98.0,3120.0,Wednesday,0,0,5,2025,20,21.0,0.0,Partly Cloudy,0,0.2462,0.0,False,False,1.0,35.0,38.0,27.714285714285715,12.092894411103373,33.642857142857146,134,0.742280907086982,-0.6700888411055113,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,499,130.0,2,3,6,0.3872797295726255,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.8491310099807245,2.4017202130360533,1.5649708162466907,0.6350069093979667,-1.8641716580005252,1.4066499648933488,1.6734018768478045
2025-05-15,P012,Sugar (1kg),Condiments,0,730,18,130.0,98.0,2340.0,Thursday,0,0,5,2025,20,21.2,9.8,Light Rain,0,0.2462,0.0,False,False,24.0,32.0,44.0,26.142857142857142,11.696560340951681,32.642857142857146,135,0.7306444969184916,-0.6827580970759147,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,500,130.0,2,1,4,0.4760262757536877,0.31523201285308194,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.6677644740223841,2.2557686625233746,1.4472591562660435,0.6397457669307873,0.3499959949337243,1.1183995971487168,2.2444345951690243
2025-05-16,P012,Sugar (1kg),Condiments,0,730,39,130.0,98.0,5070.0,Friday,0,0,5,2025,20,18.6,0.0,Sunny,1,0.2462,0.0,False,False,18.0,36.0,29.0,24.142857142857142,11.725024114098453,30.785714285714285,136,0.7187918772884232,-0.6952253139408722,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,501,130.0,2,4,0,-0.6776788246001241,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.436934337348133,2.2662505568067064,1.2286517877305552,0.644484624463608,-0.22761295800564516,1.502733420808226,0.8168527993659748
2025-05-17,P012,Sugar (1kg),Condiments,0,730,30,130.0,98.0,3900.0,Saturday,1,0,5,2025,20,19.1,0.0,Sunny,0,0.2462,0.0,False,False,39.0,32.0,44.0,24.571428571428573,12.272695205986638,31.5,137,0.7067265555776158,-0.7074868024503348,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,502,130.0,2,4,2,-0.45581245914746776,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.4863979380640442,2.4679325494788444,1.312731544859589,0.6492234819964287,1.7940183772821479,1.1183995971487168,2.2444345951690243
2025-05-18,P012,Sugar (1kg),Condiments,0,730,33,130.0,98.0,4290.0,Sunday,1,0,5,2025,20,18.5,0.0,Overcast,0,0.2462,0.0,False,False,30.0,28.0,48.0,24.285714285714285,12.092894411103364,30.5,138,0.6944521021088763,-0.719538934232584,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,503,130.0,2,2,3,-0.7220520976906559,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.45342220425343654,2.40172021303605,1.1950198848789417,0.6539623395292492,0.9276049478730938,0.7340657734892079,2.6251230740498377
2025-05-19,P012,Sugar (1kg),Condiments,0,730,30,130.0,98.0,3900.0,Monday,0,0,5,2025,21,17.5,0.0,Sunny,0,0.2462,0.0,False,False,33.0,30.0,36.0,25.0,12.489995996796788,29.428571428571427,139,0.6819721490904629,-0.7313781428679254,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,504,130.0,2,4,1,-1.1657848285959687,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.535861538779955,2.5479544041082836,1.068900249185391,0.6587011970620699,1.2164094243427785,0.9262326853189624,1.4830576374073978
2025-05-20,P012,Sugar (1kg),Condiments,0,730,33,130.0,98.0,4290.0,Tuesday,0,0,5,2025,21,19.0,0.0,Overcast,1,0.2462,0.0,False,False,30.0,1.0,38.0,25.0,12.489995996796788,29.0,140,0.6692903895412567,-0.7430009249440493,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,505,130.0,2,2,5,-0.5001857322379997,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,0.535861538779955,2.5479544041082836,1.018452394907971,0.6634400545948905,0.9276049478730938,-1.8601875362124785,1.6734018768478045
2025-05-21,P012,Sugar (1kg),Condiments,0,730,23,130.0,98.0,2990.0,Wednesday,0,0,5,2025,21,18.6,0.0,Sunny,0,0.2462,0.0,False,False,33.0,24.0,35.0,29.571428571428573,6.803360514166091,28.642857142857142,141,0.6564105761979381,-0.7544038410927472,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,506,130.0,2,4,6,-0.6776788246001241,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.0634732797496722,0.45382894683254993,0.9764125163434539,0.6681789121277112,1.2164094243427785,0.34973194982969874,1.3878855176871945
2025-05-22,P012,Sugar (1kg),Condiments,0,730,29,130.0,98.0,3770.0,Thursday,0,0,5,2025,21,18.6,6.1,Light Rain,0,0.2462,0.0,False,False,23.0,18.0,32.0,29.428571428571427,6.948792289723034,27.785714285714285,142,0.6433365204044917,-0.765583517007675,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,507,130.0,2,1,4,-0.6776788246001241,0.0642878095437663,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.046985412844368,0.5073847593021259,0.8755168077886133,0.6729177696605319,0.25372783611049604,-0.22676878565956485,1.1023691585265847
2025-05-23,P012,Sugar (1kg),Condiments,0,730,26,130.0,98.0,3380.0,Friday,0,0,5,2025,21,18.6,33.8,Heavy Rain,1,0.2462,0.0,False,False,29.0,39.0,36.0,31.0,4.864839839775482,27.571428571428573,143,0.6300720909843687,-0.7765366444428655,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,508,130.0,2,0,0,-0.6776788246001241,1.9429781964810744,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.2283519488027086,-0.26003877092359634,0.8502928806499035,0.6776566271933525,0.8313367890498655,1.790983788552858,1.4830576374073978
2025-05-24,P012,Sugar (1kg),Condiments,0,730,45,130.0,98.0,5850.0,Saturday,1,0,5,2025,21,18.6,3.1,Light Rain,0,0.2462,0.0,False,False,26.0,30.0,32.0,29.142857142857142,3.625307868699862,26.857142857142858,144,0.6166212130956382,-0.7872599821916922,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,509,130.0,2,1,2,-0.6776788246001241,-0.13918046340973278,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.014009679033761,-0.7165012017695787,0.7662131235208697,0.6823954847261732,0.5425323125801808,0.9262326853189624,1.1023691585265847
2025-05-25,P012,Sugar (1kg),Condiments,0,730,36,130.0,98.0,4680.0,Sunday,1,0,5,2025,21,18.8,12.7,Light Rain,0,0.2462,0.0,False,False,45.0,33.0,28.0,31.285714285714285,7.040698017343782,27.785714285714285,145,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,510,130.0,2,1,3,-0.5889322784190619,0.5119180100414643,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.2613276826133157,0.5412293980991643,0.8755168077886133,0.6871343422589938,2.3716273302215174,1.2144830530635942,0.7216806796457714
2025-05-26,P012,Sugar (1kg),Condiments,0,730,16,130.0,98.0,2080.0,Monday,0,0,5,2025,22,19.1,0.0,Overcast,0,0.2462,0.0,False,False,36.0,30.0,30.0,31.714285714285715,7.250615737399733,28.357142857142858,146,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,511,130.0,2,2,1,-0.45581245914746776,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.310791283329227,0.618532408437201,0.9427806134918405,0.6918731997918144,1.5052139008124632,0.9262326853189624,0.912024919086178
2025-05-27,P012,Sugar (1kg),Condiments,0,730,33,130.0,98.0,4290.0,Tuesday,0,0,5,2025,22,19.0,0.0,Overcast,1,0.2462,0.0,False,False,16.0,33.0,1.0,29.714285714285715,9.411239481143204,27.357142857142858,147,0.5751899607119775,-0.8180198708443174,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,512,130.0,2,2,5,-0.5001857322379997,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.0799611466549757,1.4141904384248147,0.8250689535111932,0.696612057324635,-0.42014927565210164,1.2144830530635942,-1.8479665527997178
2025-05-28,P012,Sugar (1kg),Condiments,0,730,27,130.0,98.0,3510.0,Wednesday,0,0,5,2025,22,15.5,0.0,Partly Cloudy,1,0.2462,0.0,False,False,33.0,23.0,24.0,29.714285714285715,9.411239481143204,29.642857142857142,148,0.5610336262283677,-0.8277930117131022,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,513,130.0,2,3,6,-2.0532502904065937,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.0799611466549757,1.4141904384248147,1.0941241763241012,0.7013509148574557,1.2164094243427785,0.25364849391482147,0.3409922007649582
2025-05-29,P012,Sugar (1kg),Condiments,0,730,31,130.0,98.0,4030.0,Thursday,0,0,5,2025,22,18.2,5.6,Light Rain,1,0.2462,0.0,False,False,27.0,29.0,18.0,30.285714285714285,9.050124966251126,29.857142857142858,149,0.5467112728685939,-0.8373211953118121,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,514,130.0,2,1,4,-0.85517191696225,0.030376430718183117,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.1459126142761902,1.2812086250244166,1.1193481034628114,0.7060897723902764,0.638800471403409,0.8301492294040851,-0.23004051755626165
2025-05-30,P012,Sugar (1kg),Condiments,0,730,24,130.0,98.0,3120.0,Friday,0,0,5,2025,22,19.7,0.0,Partly Cloudy,1,0.2462,0.0,False,False,31.0,26.0,39.0,30.571428571428573,9.034326074425676,30.785714285714285,150,0.5322271388474397,-0.8466016020976267,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,515,130.0,2,3,0,-0.18957282060428116,-0.3494310121283485,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.1788883480867978,1.275390622152688,1.2286517877305552,0.710828629923097,1.023873106696322,0.5418988616594533,1.7685739965680078
2025-05-31,P012,Sugar (1kg),Condiments,0,730,36,130.0,98.0,4680.0,Saturday,1,0,5,2025,22,20.5,31.5,Light Rain,1,0.2462,0.0,False,False,24.0,45.0,30.0,30.285714285714285,9.232447954800248,29.714285714285715,151,0.5175855102531889,-0.8556314858488706,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,516,130.0,2,1,2,0.16541336411996924,1.7869858538833918,0.23325865935067924,0.2841225952708962,-1.0702735013599087,1.1459126142761902,1.3483497690160624,1.1025321520370048,0.7155674874559177,0.3499959949337243,2.3674845240421214,0.912024919086178
