date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier,sales_lag_1,sales_lag_7,sales_lag_14,sales_roll_mean_7,sales_roll_std_7,sales_roll_mean_14,day_of_year,day_sin,day_cos,month_sin,month_cos,weekday_num,weekday_sin,weekday_cos,trend_day,revenue_per_unit,category_enc,weather_condition_enc,day_of_week_enc,temperature_avg_scaled,rainfall_mm_scaled,unit_price_scaled,cost_price_scaled,profit_margin_scaled,sales_roll_mean_7_scaled,sales_roll_std_7_scaled,sales_roll_mean_14_scaled,trend_day_scaled,sales_lag_1_scaled,sales_lag_7_scaled,sales_lag_14_scaled,anomaly_score,is_anomaly
2024-05-28,P013,Salt (500g),Condiments,0,730,23,55.0,35.0,1265.0,Tuesday,0,0,5,2024,22,16.6,0.0,Sunny,1,0.3636,0.0,False,False,29.0,26.0,33.0,26.428571428571427,6.553806600166114,26.928571428571427,149,0.5467112728685939,-0.8373211953118121,0.4999999999999999,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,148,55.0,2,4,5,-1.5651442864107492,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.4787933954959226,0.1994093562612113,0.5414236776566219,-1.0283320846220805,0.6324296121201786,0.3537130654999108,0.958580875640642,-0.406487905902808,False
2024-05-29,P013,Salt (500g),Condiments,0,730,19,55.0,35.0,1045.0,Wednesday,0,0,5,2024,22,17.2,32.9,Light Rain,1,0.3636,0.0,False,False,23.0,22.0,24.0,26.0,6.683312551921138,26.214285714285715,150,0.5322271388474397,-0.8466016020976267,0.4999999999999999,-0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,149,55.0,2,1,6,-1.2989046478675628,1.881937714595025,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.43248339923099,0.2435310054834355,0.4629743099720805,-1.0235932270892596,0.0916469948509404,-0.0047194430849927,0.161111988373736,-0.45018139486158776,False
2024-05-30,P013,Salt (500g),Condiments,0,730,21,55.0,35.0,1155.0,Thursday,0,0,5,2024,22,20.0,40.4,Light Rain,1,0.3636,0.0,False,False,19.0,18.0,26.0,25.571428571428573,7.0676998346266044,25.857142857142858,151,0.5175855102531889,-0.8556314858488706,0.4999999999999999,-0.8660254037844387,3,0.4338837391175582,-0.900968867902419,150,55.0,2,1,4,-0.056453001332687,2.3906083969787724,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3861734029660574,0.3744886998841996,0.4237496261298096,-1.0188543695564392,-0.2688747499952183,-0.3631519516698963,0.3383272966552706,-0.4345297082922702,False
2024-05-31,P013,Salt (500g),Condiments,0,730,19,55.0,35.0,1045.0,Friday,0,0,5,2024,22,19.0,1.7,Light Rain,1,0.3636,0.0,False,False,21.0,21.0,22.0,26.0,6.608075867199667,25.5,152,0.5027907197793043,-0.8644081744776648,0.4999999999999999,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,151,55.0,2,1,0,-0.5001857322379997,-0.2341323241213656,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.43248339923099,0.217898464531162,0.3845249422875387,-1.0141155120236185,-0.0886138775721389,-0.0943275702312186,-0.0161033199077986,-0.37768332796473286,False
2024-06-01,P013,Salt (500g),Condiments,0,730,46,55.0,35.0,2530.0,Saturday,1,1,6,2024,22,18.5,0.0,Partly Cloudy,1,0.3636,0.0,False,False,19.0,35.0,28.0,25.714285714285715,6.897204402613319,25.285714285714285,153,0.4878471454423119,-0.8729290708206411,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,152,55.0,2,3,2,-0.7220520976906559,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.4016100683877016,0.3164022602778443,0.3609901319821761,-1.0093766544907978,-0.2688747499952183,1.1601862098159437,0.5155426049368054,-0.5780439905562431,False
2024-06-02,P013,Salt (500g),Condiments,0,730,17,55.0,35.0,935.0,Sunday,1,0,6,2024,22,18.9,0.0,Partly Cloudy,1,0.3636,0.0,False,False,46.0,34.0,31.0,27.285714285714285,9.945087325145108,26.571428571428573,154,0.4727592092862775,-0.881191653407483,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,153,55.0,2,3,3,-0.5445590053285315,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.5714133880257881,1.354791765593675,0.5021989938143514,-1.0046377969579772,2.164647027716353,1.0705780826697178,0.7813655673591074,-0.4576054919852166,False
2024-06-03,P013,Salt (500g),Condiments,0,730,26,55.0,35.0,1430.0,Monday,0,0,6,2024,23,18.5,0.0,Overcast,1,0.3636,0.0,False,False,17.0,29.0,28.0,24.857142857142858,10.10657494618514,25.571428571428573,155,0.4575313760742512,-0.8891934772070711,1.2246467991473532e-16,-1.0,0,0.0,1.0,154,55.0,2,2,1,-0.7220520976906559,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3089900758578361,1.4098093155417863,0.3923698790559931,-0.9998989394251564,-0.4491356224182977,0.6225374469385884,0.5155426049368054,-0.3774023003128546,False
2024-06-04,P013,Salt (500g),Condiments,0,730,26,55.0,35.0,1430.0,Tuesday,0,0,6,2024,23,18.6,0.0,Partly Cloudy,1,0.3636,0.0,False,False,26.0,23.0,26.0,24.428571428571427,9.964221709983892,25.428571428571427,156,0.442168151967072,-0.8969321743510065,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,155,55.0,2,3,5,-0.6776788246001241,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.2626800795929031,1.3613106985423078,0.3766800055190843,-0.9951600818923358,0.3620383034855595,0.0848886840612331,0.3383272966552706,-0.3770453614097202,False
2024-06-05,P013,Salt (500g),Condiments,0,730,24,55.0,35.0,1320.0,Wednesday,0,0,6,2024,23,14.9,1.2,Light Rain,1,0.3636,0.0,False,False,26.0,19.0,22.0,24.857142857142858,9.95705062470093,25.428571428571427,157,0.4266740831899246,-0.9044054548343,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,156,55.0,2,1,6,-2.319489928949781,-0.2680437029469488,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3089900758578361,1.358867566739408,0.3766800055190843,-0.9904212243595152,0.3620383034855595,-0.2735438245236704,-0.0161033199077986,-0.4320427019012735,False
2024-06-06,P013,Salt (500g),Condiments,0,730,24,55.0,35.0,1320.0,Thursday,0,0,6,2024,23,15.6,0.0,Sunny,1,0.3636,0.0,False,False,24.0,21.0,18.0,25.571428571428573,9.641181512261916,25.571428571428573,158,0.4110537546870351,-0.911611107193024,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,157,55.0,2,4,4,-2.008877017316063,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3861734029660574,1.251253468774765,0.3923698790559931,-0.9856823668266944,0.1817774310624801,-0.0943275702312186,-0.370533936470868,-0.41315586721184455,False
2024-06-07,P013,Salt (500g),Condiments,0,730,14,55.0,35.0,770.0,Friday,0,0,6,2024,23,18.6,0.0,Partly Cloudy,1,0.3636,0.0,False,False,24.0,19.0,21.0,26.0,9.46924847422786,26.0,159,0.3953117887649151,-0.9185469991587164,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,158,55.0,2,3,0,-0.6776788246001241,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.43248339923099,1.1926772482146497,0.4394394996667179,-0.980943509293874,0.1817774310624801,-0.2735438245236704,-0.104710974048566,-0.39034677174429205,False
2024-06-08,P013,Salt (500g),Condiments,0,730,34,55.0,35.0,1870.0,Saturday,1,0,6,2024,23,17.1,0.0,Overcast,1,0.3636,0.0,False,False,14.0,46.0,35.0,25.285714285714285,10.24230256850294,25.5,160,0.3794528437245443,-0.925211078289358,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,159,55.0,2,2,2,-1.343277920958093,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3553000721227687,1.456050638512027,0.3845249422875387,-0.9762046517610532,-0.7195269310529168,2.1458756084244284,1.1357961839221768,-0.4511970131545945,False
2024-06-09,P013,Salt (500g),Condiments,0,730,35,55.0,35.0,1925.0,Sunday,1,0,6,2024,23,19.6,26.1,Light Rain,1,0.3636,0.0,False,False,34.0,17.0,34.0,23.571428571428573,6.5283265557911285,25.428571428571427,161,0.3634816124829063,-0.9316013725767188,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,160,55.0,2,1,3,-0.2339460936948114,1.4207429625670935,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.170060087063038,0.1907285075060404,0.3766800055190843,-0.9714657942282324,1.0830817931778771,-0.4527600788161221,1.0471885297814094,-0.46996842742808387,False
2024-06-10,P013,Salt (500g),Condiments,0,730,25,55.0,35.0,1375.0,Monday,0,0,6,2024,24,18.4,0.0,Partly Cloudy,1,0.3636,0.0,False,False,35.0,26.0,29.0,26.142857142857142,7.033931367037249,25.5,162,0.3474028211842774,-0.9377159910299092,1.2246467991473532e-16,-1.0,0,0.0,1.0,161,55.0,2,3,1,-0.7664253707811879,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.4479200646526342,0.3629840511668346,0.3845249422875387,-0.966726936695412,1.1732122293894167,0.3537130654999108,0.6041502590775727,-0.39201280540087163,False
2024-06-11,P013,Salt (500g),Condiments,0,730,19,55.0,35.0,1045.0,Tuesday,0,0,6,2024,24,17.8,0.0,Sunny,1,0.3636,0.0,False,False,25.0,26.0,23.0,26.0,7.0474581706219945,25.214285714285715,163,0.3312212278016865,-0.9435531242349544,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,162,55.0,2,4,5,-1.0326650093243743,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.43248339923099,0.367592525717819,0.3531451952137221,-0.9619880791625912,0.2719078672740198,0.3537130654999108,0.0725043342329686,-0.38153318776064593,False
2024-06-12,P013,Salt (500g),Condiments,0,730,29,55.0,35.0,1595.0,Wednesday,0,0,6,2024,24,18.6,24.0,Light Rain,1,0.3636,0.0,False,False,19.0,24.0,19.0,25.0,7.527726527090811,24.928571428571427,164,0.3149416207289519,-0.9491110448902284,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,163,55.0,2,1,6,-0.6776788246001241,1.278315171499644,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3244267412794803,0.5312161404589789,0.3217654481399051,-0.9572492216297708,-0.2688747499952183,0.174496811207459,-0.2819262823301007,-0.41939967268245754,False
2024-06-13,P013,Salt (500g),Condiments,0,730,28,55.0,35.0,1540.0,Thursday,0,0,6,2024,24,17.8,0.0,Overcast,1,0.3636,0.0,False,False,29.0,24.0,21.0,25.714285714285715,7.653197277702215,25.642857142857142,165,0.2985688173637202,-0.9543881083175908,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,164,55.0,2,2,4,-1.0326650093243743,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.4016100683877016,0.5739630286992777,0.400214815824447,-0.95251036409695,0.6324296121201786,0.174496811207459,-0.104710974048566,-0.38987517553930184,False
2024-06-14,P013,Salt (500g),Condiments,0,730,21,55.0,35.0,1155.0,Friday,0,0,6,2024,24,16.9,21.7,Light Rain,1,0.3636,0.0,False,False,28.0,14.0,19.0,26.285714285714285,7.653197277702215,26.142857142857142,166,0.2821076626819194,-0.9593827529490744,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,165,55.0,2,1,0,-1.4320244671391569,1.1223228289019618,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.4633567300742784,0.5739630286992777,0.4551293732036262,-0.9477715065641292,0.542299175908639,-0.7215844602547997,-0.2819262823301007,-0.4389699802755695,False
2024-06-15,P013,Salt (500g),Condiments,0,730,22,55.0,35.0,1210.0,Saturday,1,0,6,2024,24,19.3,0.0,Partly Cloudy,1,0.3636,0.0,False,False,21.0,34.0,46.0,27.285714285714285,6.074928962939563,26.285714285714285,167,0.2655630278040559,-0.9640935007889756,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,166,55.0,2,3,2,-0.3670659129664055,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.5714133880257881,0.0362595485207514,0.4708192467405345,-0.9430326490313088,-0.0886138775721389,1.0705780826697178,2.110480379470617,-0.4161867605485206,False
2024-06-16,P013,Salt (500g),Condiments,0,730,29,55.0,35.0,1595.0,Sunday,1,0,6,2024,24,20.0,0.0,Overcast,1,0.3636,0.0,False,False,22.0,35.0,17.0,25.571428571428573,5.533448076836688,24.571428571428573,168,0.2489398085537665,-0.9685189578512204,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,167,55.0,2,2,3,-0.056453001332687,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3861734029660574,-0.1482186889147211,0.2825407642976346,-0.938293791498488,0.0015165586394007,1.1601862098159437,-0.4591415906116354,-0.4172696040547116,False
2024-06-17,P013,Salt (500g),Condiments,0,730,23,55.0,35.0,1265.0,Monday,0,0,6,2024,25,19.3,0.0,Sunny,1,0.3636,0.0,False,False,29.0,25.0,26.0,24.714285714285715,4.111540089159039,25.428571428571427,169,0.2322429240090701,-0.9726578145718654,1.2246467991473532e-16,-1.0,0,0.0,1.0,168,55.0,2,4,1,-0.3670659129664055,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.2935534104361919,-0.6326514474744694,0.3766800055190843,-0.9335549339656676,0.6324296121201786,0.2641049383536848,0.3383272966552706,-0.3762061581317684,False
2024-06-18,P013,Salt (500g),Condiments,0,730,23,55.0,35.0,1265.0,Tuesday,0,0,6,2024,25,21.5,0.0,Overcast,1,0.3636,0.0,False,False,23.0,19.0,26.0,24.428571428571427,4.1576092031015,25.214285714285715,170,0.2154773150467301,-0.976508846196619,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,169,55.0,2,2,5,0.6091460950252818,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.2626800795929031,-0.6169560662367566,0.3531451952137221,-0.9288160764328468,0.0916469948509404,-0.2735438245236704,0.3383272966552706,-0.36932376162883523,False
2024-06-19,P013,Salt (500g),Condiments,0,730,19,55.0,35.0,1045.0,Wednesday,0,0,6,2024,25,15.0,0.0,Partly Cloudy,1,0.3636,0.0,False,False,23.0,29.0,24.0,25.0,3.511884584284248,25.0,171,0.1986479428801711,-0.9800709131432666,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,170,55.0,2,3,6,-2.27511665585925,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3244267412794803,-0.8369493155007156,0.3296103849083595,-0.924077218900026,0.0916469948509404,0.6225374469385884,0.161111988373736,-0.42050007528657446,False
2024-06-20,P013,Salt (500g),Condiments,0,730,28,55.0,35.0,1540.0,Thursday,0,0,6,2024,25,17.3,0.0,Sunny,1,0.3636,0.0,False,False,19.0,28.0,24.0,23.571428571428573,3.644957377763735,24.642857142857142,172,0.1817597875913753,-0.9833429613388902,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,171,55.0,2,4,4,-1.2545313747770308,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.170060087063038,-0.7916124716309461,0.2903857010660886,-0.9193383613672056,-0.2688747499952183,0.5329293197923626,0.161111988373736,-0.3871570245163504,False
2024-06-21,P013,Salt (500g),Condiments,0,730,19,55.0,35.0,1045.0,Friday,0,0,6,2024,25,20.0,22.7,Light Rain,1,0.3636,0.0,False,False,28.0,21.0,14.0,23.571428571428573,3.644957377763735,24.928571428571427,173,0.1648178466571979,-0.9863240225317866,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,172,55.0,2,1,0,-0.056453001332687,1.190145586553128,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.170060087063038,-0.7916124716309461,0.3217654481399051,-0.9145995038343848,0.542299175908639,-0.0943275702312186,-0.7249645530339374,-0.4021790185028551,False
2024-06-22,P013,Salt (500g),Condiments,0,730,32,55.0,35.0,1760.0,Saturday,1,0,6,2024,25,15.6,0.0,Partly Cloudy,1,0.3636,0.0,False,False,19.0,22.0,34.0,23.285714285714285,3.94606494769518,25.285714285714285,174,0.1478271334705304,-0.9890132145779884,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,173,55.0,2,3,2,-2.008877017316063,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.1391867562197492,-0.6890275139619549,0.3609901319821761,-0.9098606463015642,-0.2688747499952183,-0.0047194430849927,1.0471885297814094,-0.4554366285054104,False
2024-06-23,P013,Salt (500g),Condiments,0,730,40,55.0,35.0,2200.0,Sunday,1,0,6,2024,25,18.7,8.1,Light Rain,1,0.3636,0.0,False,False,32.0,29.0,35.0,24.714285714285715,5.056820005836532,25.142857142857142,175,0.1307926758567592,-0.9914097417023038,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,174,55.0,2,1,3,-0.6333055515095938,0.199933324846099,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.2935534104361919,-0.3106020873079803,0.3453002584452678,-0.9051217887687436,0.9028209207547976,0.6225374469385884,1.1357961839221768,-0.46015270643079226,False
2024-06-24,P013,Salt (500g),Condiments,0,730,30,55.0,35.0,1650.0,Monday,0,0,6,2024,26,15.9,10.0,Heavy Rain,1,0.3636,0.0,False,False,40.0,23.0,25.0,26.285714285714285,7.653197277702215,25.5,176,0.1137195145859496,-0.9935128947338008,1.2246467991473532e-16,-1.0,0,0.0,1.0,175,55.0,2,0,1,-1.8757571980444685,0.3287965643833151,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.4633567300742784,0.5739630286992774,0.3845249422875387,-0.9003829312359228,1.6238644104471152,0.0848886840612331,0.2497196425145033,-0.47434081473694695,False
2024-06-25,P013,Salt (500g),Condiments,0,730,27,55.0,35.0,1485.0,Tuesday,0,0,6,2024,26,17.3,0.2,Light Rain,1,0.3636,0.0,False,False,30.0,23.0,19.0,27.285714285714285,7.609517849690737,25.857142857142858,177,0.0966127018812031,-0.9953220513156602,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,176,55.0,2,1,5,-1.2545313747770308,-0.3358664605981152,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.5714133880257881,0.559081794479283,0.4237496261298096,-0.8956440737031023,0.7225600483317183,0.0848886840612331,-0.2819262823301007,-0.3941307354447242,False
2024-06-26,P013,Salt (500g),Condiments,0,730,19,55.0,35.0,1045.0,Wednesday,0,0,6,2024,26,18.2,0.0,Sunny,1,0.3636,0.0,False,False,27.0,19.0,29.0,27.857142857142858,7.380798769522883,26.428571428571427,178,0.0794772999236209,-0.9968366760893436,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,177,55.0,2,4,6,-0.85517191696225,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.6331600497123653,0.4811590203608777,0.4865091202774427,-0.8909052161702816,0.4521687396970992,-0.2735438245236704,0.6041502590775727,-0.38428762033688907,False
2024-06-27,P013,Salt (500g),Condiments,0,730,35,55.0,35.0,1925.0,Thursday,0,0,6,2024,26,18.3,0.0,Sunny,1,0.3636,0.0,False,False,19.0,28.0,28.0,27.857142857142858,7.380798769522883,25.714285714285715,179,0.062318379354325,-0.998056320853012,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,178,55.0,2,4,4,-0.8107986438717182,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.6331600497123653,0.4811590203608777,0.4080597525929013,-0.886166358637461,-0.2688747499952183,0.5329293197923626,0.5155426049368054,-0.4031145622328613,False
2024-06-28,P013,Salt (500g),Condiments,0,730,20,55.0,35.0,1100.0,Friday,0,0,6,2024,26,16.9,0.0,Sunny,1,0.3636,0.0,False,False,35.0,19.0,21.0,28.857142857142858,7.861903319777206,26.214285714285715,180,0.0451410177739719,-0.998980624694158,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,179,55.0,2,4,0,-1.4320244671391569,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.741216707663875,0.6450675196836798,0.4629743099720805,-0.8814275011046403,1.1732122293894167,-0.2735438245236704,-0.104710974048566,-0.42000786053864464,False
2024-06-29,P013,Salt (500g),Condiments,0,730,42,55.0,35.0,2310.0,Saturday,1,0,6,2024,26,18.3,0.0,Sunny,1,0.3636,0.0,False,False,20.0,32.0,22.0,29.0,7.659416862050708,26.142857142857142,181,0.0279502982402103,-0.999609314096404,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,180,55.0,2,4,2,-0.8107986438717182,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.7566533730855192,0.576081991690657,0.4551293732036262,-0.8766886435718196,-0.1787443137836786,0.8913618283772661,-0.0161033199077986,-0.45034470072833893,False
2024-06-30,P013,Salt (500g),Condiments,0,730,24,55.0,35.0,1320.0,Sunday,1,0,6,2024,26,17.4,0.0,Overcast,1,0.3636,0.0,False,False,42.0,40.0,29.0,30.428571428571427,9.107819769427865,27.571428571428573,182,0.0107513077635219,-0.9999422030204416,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,181,55.0,2,2,3,-1.2101581016865004,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.9110200273019616,1.0695413589684657,0.6120281085727098,-0.871949786038999,1.8041252828701944,1.608226845547073,0.6041502590775727,-0.46580452484290114,False
2024-07-01,P013,Salt (500g),Condiments,0,730,28,55.0,35.0,1540.0,Monday,0,0,7,2024,27,16.6,0.0,Sunny,1,0.3636,0.0,False,False,24.0,30.0,23.0,28.142857142857142,8.275034167675111,27.214285714285715,183,-0.0064508641981051,-0.9999791929590824,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,182,55.0,2,4,1,-1.5651442864107492,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.6640333805556536,0.7858179184631265,0.5728034247304389,-0.8672109285061783,0.1817774310624801,0.7121455740848143,0.0725043342329686,-0.40536469382256807,False
2024-07-02,P013,Salt (500g),Condiments,0,730,25,55.0,35.0,1375.0,Tuesday,0,0,7,2024,27,18.2,0.0,Partly Cloudy,1,0.3636,0.0,False,False,28.0,27.0,23.0,27.857142857142858,8.234653836654207,27.571428571428573,184,-0.0236511272452315,-0.9997202729664084,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,183,55.0,2,3,5,-0.85517191696225,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.6331600497123653,0.7720606603862791,0.6120281085727098,-0.8624720709733578,0.542299175908639,0.4433211926461367,0.0725043342329686,-0.38462563705394803,False
2024-07-03,P013,Salt (500g),Condiments,0,730,21,55.0,35.0,1155.0,Wednesday,0,0,7,2024,27,15.1,0.0,Sunny,1,0.3636,0.0,False,False,25.0,19.0,19.0,27.571428571428573,8.303757038376123,27.714285714285715,185,-0.0408443915432961,-0.9991655196610107,-0.4999999999999997,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,184,55.0,2,4,6,-2.230743382768719,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.6022867188690769,0.7956035723929366,0.6277179821096182,-0.8577332134405371,0.2719078672740198,-0.2735438245236704,-0.2819262823301007,-0.43031019600707116,False
2024-07-04,P013,Salt (500g),Condiments,0,730,17,55.0,35.0,935.0,Thursday,0,0,7,2024,27,13.5,0.0,Sunny,1,0.3636,0.0,False,False,21.0,35.0,28.0,27.857142857142858,7.988086367179806,27.857142857142858,186,-0.0580255693287803,-0.9983150972033183,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,185,55.0,2,4,4,-2.940715752217219,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.6331600497123653,0.6880570817836533,0.6434078556465264,-0.8529943559077164,-0.0886138775721389,1.1601862098159437,0.5155426049368054,-0.45546995129392825,False
2024-07-05,P013,Salt (500g),Condiments,0,730,21,55.0,35.0,1155.0,Friday,0,0,7,2024,27,18.1,15.5,Light Rain,1,0.3636,0.0,False,False,17.0,20.0,19.0,25.285714285714285,8.199883855158882,27.071428571428573,187,-0.0751895764147585,-0.9971692572470178,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,186,55.0,2,1,0,-0.8995451900527804,0.7018217314647301,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3553000721227687,0.7602148038352079,0.5571135511935307,-0.8482554983748958,-0.4491356224182977,-0.1839356973774445,-0.2819262823301007,-0.40026895926386474,False
2024-07-06,P013,Salt (500g),Condiments,0,730,36,55.0,35.0,1980.0,Saturday,1,0,7,2024,27,18.6,0.0,Overcast,1,0.3636,0.0,False,False,21.0,42.0,32.0,25.428571428571427,8.100558475750153,27.214285714285715,188,-0.0923313336953912,-0.9957283388645872,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,187,55.0,2,2,2,-0.6776788246001241,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3707367375444129,0.7263754359162253,0.5728034247304389,-0.8435166408420751,-0.0886138775721389,1.7874430998395248,0.8699732214998748,-0.42835116765490383,False
2024-07-07,P013,Salt (500g),Condiments,0,730,28,55.0,35.0,1540.0,Sunday,1,0,7,2024,27,16.9,0.0,Sunny,1,0.3636,0.0,False,False,36.0,24.0,40.0,24.571428571428573,6.133436852128475,27.5,189,-0.1094457686489155,-0.993992768446958,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,188,55.0,2,4,3,-1.4320244671391569,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.2781167450145477,0.0561927216957504,0.6041831718042555,-0.8387777833092545,1.2633426656009563,0.174496811207459,1.5788344546260136,-0.45886663145357254,False
2024-07-08,P013,Salt (500g),Condiments,0,730,21,55.0,35.0,1155.0,Monday,0,0,7,2024,28,16.9,0.0,Overcast,1,0.3636,0.0,False,False,28.0,28.0,30.0,25.142857142857142,6.256425268702342,26.642857142857142,190,-0.1265278168386831,-0.9919630595773395,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,189,55.0,2,2,1,-1.4320244671391569,-0.3494310121283485,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.3398634067011244,0.0980938984442425,0.5100439305828054,-0.8340389257764338,0.542299175908639,0.5329293197923626,0.69275791321834,-0.4006370657593749,False
2024-07-09,P013,Salt (500g),Condiments,0,730,38,55.0,35.0,2090.0,Tuesday,0,0,7,2024,28,17.1,1.8,Light Rain,1,0.3636,0.0,False,False,21.0,25.0,27.0,24.142857142857142,6.283008075451639,26.0,191,-0.1435724234118113,-0.9896398128792412,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,190,55.0,2,1,5,-1.343277920958093,-0.227350048356249,-0.9778213515551916,-0.9607631380036438,1.1621565908883036,0.2318067487496147,0.1071504495821647,0.4394394996667179,-0.8293000682436131,-0.0886138775721389,0.2641049383536848,0.426934950796038,-0.42924073387437217,False
